salsah-id,salsah-url,dsp-url,dsp-iiif-image-api-info,dsp-iiif-image-api-full,signature,former-number,filename,bemerkungen
450043,https://data.dasch.swiss/resources/450043,https://ark.dasch.swiss/ark:/72163/1/0812/_l=g14aCQ5SPflwfC9npVgd,https://iiif.dasch.swiss/0812/4zYwjklEwv0-LnFweeoxBMY.jpx/info.json,https://iiif.dasch.swiss/0812/4zYwjklEwv0-LnFweeoxBMY.jpx/full/max/0/default.jpg,SGV_12N_27808,MD 8,sgv.dir/images/SGV_12N_27808.TIF,Bild fehlt auf der Festplatte.
450044,https://data.dasch.swiss/resources/450044,https://ark.dasch.swiss/ark:/72163/1/0812/BWZhmm1XRDynmJl7kvODUAl,https://iiif.dasch.swiss/0812/1JtJUMl12yh-tpdekwK1imX.jpx/info.json,https://iiif.dasch.swiss/0812/1JtJUMl12yh-tpdekwK1imX.jpx/full/max/0/default.jpg,SGV_12N_27809,MD 9,sgv.dir/images/SGV_12N_27809.TIF,Bild fehlt auf der Festplatte.
450045,https://data.dasch.swiss/resources/450045,https://ark.dasch.swiss/ark:/72163/1/0812/u0wTNbjfTQKd7_KOAt390wl,https://iiif.dasch.swiss/0812/6pd7hR2gzQZ-H3F8sP0haxg.jpx/info.json,https://iiif.dasch.swiss/0812/6pd7hR2gzQZ-H3F8sP0haxg.jpx/full/max/0/default.jpg,SGV_12N_27810,MD 10,sgv.dir/images/SGV_12N_27810.TIF,Bild fehlt auf der Festplatte.
450046,https://data.dasch.swiss/resources/450046,https://ark.dasch.swiss/ark:/72163/1/0812/=77ys2rCRbOKoTNkFsVzbwP,https://iiif.dasch.swiss/0812/7CNkubiNI1z-f0s5fSi0jPU.jpx/info.json,https://iiif.dasch.swiss/0812/7CNkubiNI1z-f0s5fSi0jPU.jpx/full/max/0/default.jpg,SGV_12N_27811,MD 11,sgv.dir/images/SGV_12N_27811.TIF,Bild fehlt auf der Festplatte.
450047,https://data.dasch.swiss/resources/450047,https://ark.dasch.swiss/ark:/72163/1/0812/NcrKfCTSTQu2_tKuJFN2Kw6,https://iiif.dasch.swiss/0812/0PshgtPS9n2-ZX7cz2VnNay.jpx/info.json,https://iiif.dasch.swiss/0812/0PshgtPS9n2-ZX7cz2VnNay.jpx/full/max/0/default.jpg,SGV_12N_27812,MD 12,sgv.dir/images/SGV_12N_27812.TIF,Bild fehlt auf der Festplatte.
450048,https://data.dasch.swiss/resources/450048,https://ark.dasch.swiss/ark:/72163/1/0812/ks_EYKTPRV=uqQttfp4YbAc,https://iiif.dasch.swiss/0812/2ZKaAqSTwQY-2MlmfET3e0y.jpx/info.json,https://iiif.dasch.swiss/0812/2ZKaAqSTwQY-2MlmfET3e0y.jpx/full/max/0/default.jpg,SGV_12N_27813,MD 13,sgv.dir/images/SGV_12N_27813.TIF,Bild fehlt auf der Festplatte.
450049,https://data.dasch.swiss/resources/450049,https://ark.dasch.swiss/ark:/72163/1/0812/x9Q2NI90RyKoJLOkfZpVEAX,https://iiif.dasch.swiss/0812/6FcSos2XkOo-HgXRVBk6ass.jpx/info.json,https://iiif.dasch.swiss/0812/6FcSos2XkOo-HgXRVBk6ass.jpx/full/max/0/default.jpg,SGV_12N_27814,MD 14,sgv.dir/images/SGV_12N_27814.TIF,Bild fehlt auf der Festplatte.
450051,https://data.dasch.swiss/resources/450051,https://ark.dasch.swiss/ark:/72163/1/0812/2U5nTXWSTzmZ7TztPl_zKQR,https://iiif.dasch.swiss/0812/6hWoqxgoaI3-yVrX9wv36cJ.jpx/info.json,https://iiif.dasch.swiss/0812/6hWoqxgoaI3-yVrX9wv36cJ.jpx/full/max/0/default.jpg,SGV_12N_27816,MD 16,sgv.dir/images/SGV_12N_27816.TIF,Bild fehlt auf der Festplatte.
450052,https://data.dasch.swiss/resources/450052,https://ark.dasch.swiss/ark:/72163/1/0812/LIpFDyPoQRyhXwxrdqz=zAd,https://iiif.dasch.swiss/0812/4iIfHqhbErr-B5eVBKmg1MQ.jpx/info.json,https://iiif.dasch.swiss/0812/4iIfHqhbErr-B5eVBKmg1MQ.jpx/full/max/0/default.jpg,SGV_12N_27817,MD 17,sgv.dir/images/SGV_12N_27817.TIF,Bild fehlt auf der Festplatte.
450054,https://data.dasch.swiss/resources/450054,https://ark.dasch.swiss/ark:/72163/1/0812/t5a4PwhWSGSlARBfV3fh4Ao,https://iiif.dasch.swiss/0812/0avrdR2nGMf-ip31uij5c5N.jpx/info.json,https://iiif.dasch.swiss/0812/0avrdR2nGMf-ip31uij5c5N.jpx/full/max/0/default.jpg,SGV_12N_27819,MD 19,sgv.dir/images/SGV_12N_27819.TIF,Bild fehlt auf der Festplatte.
450055,https://data.dasch.swiss/resources/450055,https://ark.dasch.swiss/ark:/72163/1/0812/JaIyymRrRRWpNXC1LlRF6Qq,https://iiif.dasch.swiss/0812/5qEbmRS2wc4-kATjhKBb8SY.jpx/info.json,https://iiif.dasch.swiss/0812/5qEbmRS2wc4-kATjhKBb8SY.jpx/full/max/0/default.jpg,SGV_12N_27820,MD 20,sgv.dir/images/SGV_12N_27820.TIF,Bild fehlt auf der Festplatte.
450056,https://data.dasch.swiss/resources/450056,https://ark.dasch.swiss/ark:/72163/1/0812/yq5eEoVqTmOdIJe96_ktiQX,https://iiif.dasch.swiss/0812/79gKPv8RnaH-2XOQKPC78NM.jpx/info.json,https://iiif.dasch.swiss/0812/79gKPv8RnaH-2XOQKPC78NM.jpx/full/max/0/default.jpg,SGV_12N_27821,MD 21,sgv.dir/images/SGV_12N_27821.TIF,Bild fehlt auf der Festplatte.
450057,https://data.dasch.swiss/resources/450057,https://ark.dasch.swiss/ark:/72163/1/0812/eEHQ_v1YQca1GOjbdnY2HwC,https://iiif.dasch.swiss/0812/3GrTOTjaYW0-nr22JsCWvIW.jpx/info.json,https://iiif.dasch.swiss/0812/3GrTOTjaYW0-nr22JsCWvIW.jpx/full/max/0/default.jpg,SGV_12N_27822,MD 22,sgv.dir/images/SGV_12N_27822.TIF,Bild fehlt auf der Festplatte.
450060,https://data.dasch.swiss/resources/450060,https://ark.dasch.swiss/ark:/72163/1/0812/DQw8OzLRTn2n8bDcx2MJQwX,https://iiif.dasch.swiss/0812/5sfrisa2QAx-LwAd4gb6Tb3.jpx/info.json,https://iiif.dasch.swiss/0812/5sfrisa2QAx-LwAd4gb6Tb3.jpx/full/max/0/default.jpg,SGV_12N_27825,MD 25,sgv.dir/images/SGV_12N_27825.TIF,Bild fehlt auf der Festplatte.
450061,https://data.dasch.swiss/resources/450061,https://ark.dasch.swiss/ark:/72163/1/0812/2LZDDRXMT_6eyi6Y2lES1QZ,https://iiif.dasch.swiss/0812/5JqidxKWQgh-q9asLIs6ZKS.jpx/info.json,https://iiif.dasch.swiss/0812/5JqidxKWQgh-q9asLIs6ZKS.jpx/full/max/0/default.jpg,SGV_12N_27826,MD 26,sgv.dir/images/SGV_12N_27826.TIF,Bild fehlt auf der Festplatte.
450062,https://data.dasch.swiss/resources/450062,https://ark.dasch.swiss/ark:/72163/1/0812/L=i1lqLLRbaYdA64oNTHlw_,https://iiif.dasch.swiss/0812/0mWqycoSt6m-S9aF7lHVFIN.jpx/info.json,https://iiif.dasch.swiss/0812/0mWqycoSt6m-S9aF7lHVFIN.jpx/full/max/0/default.jpg,SGV_12N_27827,MD 27,sgv.dir/images/SGV_12N_27827.TIF,Bild fehlt auf der Festplatte.
450063,https://data.dasch.swiss/resources/450063,https://ark.dasch.swiss/ark:/72163/1/0812/4qRHeXl7TuaIqsq7hlqBZAd,https://iiif.dasch.swiss/0812/6weMRGCsHNi-sNoP8d5NLEU.jpx/info.json,https://iiif.dasch.swiss/0812/6weMRGCsHNi-sNoP8d5NLEU.jpx/full/max/0/default.jpg,SGV_12N_27828,MD 28,sgv.dir/images/SGV_12N_27828.TIF,Bild fehlt auf der Festplatte.
450064,https://data.dasch.swiss/resources/450064,https://ark.dasch.swiss/ark:/72163/1/0812/05LiONPiSKKBp6i=uWpxLAD,https://iiif.dasch.swiss/0812/1gPGdYgeIiG-B5b9yQUXWvj.jpx/info.json,https://iiif.dasch.swiss/0812/1gPGdYgeIiG-B5b9yQUXWvj.jpx/full/max/0/default.jpg,SGV_12N_27829,MD 29,sgv.dir/images/SGV_12N_27829.TIF,Bild fehlt auf der Festplatte.
450065,https://data.dasch.swiss/resources/450065,https://ark.dasch.swiss/ark:/72163/1/0812/JqECrc1uTtKGjb3HAI=6_QN,https://iiif.dasch.swiss/0812/4ipdpvYSVBI-xQRIAzd1vQ0.jpx/info.json,https://iiif.dasch.swiss/0812/4ipdpvYSVBI-xQRIAzd1vQ0.jpx/full/max/0/default.jpg,SGV_12N_27830,MD 30,sgv.dir/images/SGV_12N_27830.TIF,Bild fehlt auf der Festplatte.
450066,https://data.dasch.swiss/resources/450066,https://ark.dasch.swiss/ark:/72163/1/0812/W3gM3NG1TwqD6PrumSvaxAh,https://iiif.dasch.swiss/0812/2hhogcnGFm5-NYh9e3UCe12.jpx/info.json,https://iiif.dasch.swiss/0812/2hhogcnGFm5-NYh9e3UCe12.jpx/full/max/0/default.jpg,SGV_12N_27831,MD 31,sgv.dir/images/SGV_12N_27831.TIF,Bild fehlt auf der Festplatte.
450067,https://data.dasch.swiss/resources/450067,https://ark.dasch.swiss/ark:/72163/1/0812/2VptqGlJSvy5vVs2yy4wjwU,https://iiif.dasch.swiss/0812/00skXGogSr0-Hlj4NP5ZdAT.jpx/info.json,https://iiif.dasch.swiss/0812/00skXGogSr0-Hlj4NP5ZdAT.jpx/full/max/0/default.jpg,SGV_12N_27832,MD 32,sgv.dir/images/SGV_12N_27832.TIF,Bild fehlt auf der Festplatte.
450068,https://data.dasch.swiss/resources/450068,https://ark.dasch.swiss/ark:/72163/1/0812/Iw6b7RyhSOaH=pfGhDGQdQE,https://iiif.dasch.swiss/0812/48DFc7p3jQX-FkgSxvln1kH.jpx/info.json,https://iiif.dasch.swiss/0812/48DFc7p3jQX-FkgSxvln1kH.jpx/full/max/0/default.jpg,SGV_12N_27833,MD 33,sgv.dir/images/SGV_12N_27833.TIF,Bild fehlt auf der Festplatte.
450070,https://data.dasch.swiss/resources/450070,https://ark.dasch.swiss/ark:/72163/1/0812/zBYEctl1ShOr2dtPs5BbwwI,https://iiif.dasch.swiss/0812/4ZYAF6dKdOG-B78txxdWAtC.jpx/info.json,https://iiif.dasch.swiss/0812/4ZYAF6dKdOG-B78txxdWAtC.jpx/full/max/0/default.jpg,SGV_12N_27835,MD 35,sgv.dir/images/SGV_12N_27835.TIF,Bild fehlt auf der Festplatte.
450071,https://data.dasch.swiss/resources/450071,https://ark.dasch.swiss/ark:/72163/1/0812/ZquowoedR9SXerUB2rw89QX,https://iiif.dasch.swiss/0812/1D2GWqwkvL9-T0TJWUdbC1S.jpx/info.json,https://iiif.dasch.swiss/0812/1D2GWqwkvL9-T0TJWUdbC1S.jpx/full/max/0/default.jpg,SGV_12N_27836,MD 36,sgv.dir/images/SGV_12N_27836.TIF,Bild fehlt auf der Festplatte.
450072,https://data.dasch.swiss/resources/450072,https://ark.dasch.swiss/ark:/72163/1/0812/=5GepXedS86Y5jw5EZSeqAI,https://iiif.dasch.swiss/0812/5HZVa0Ageav-zh8HSz9DeKa.jpx/info.json,https://iiif.dasch.swiss/0812/5HZVa0Ageav-zh8HSz9DeKa.jpx/full/max/0/default.jpg,SGV_12N_27837,MD 37,sgv.dir/images/SGV_12N_27837.TIF,Bild fehlt auf der Festplatte.
450073,https://data.dasch.swiss/resources/450073,https://ark.dasch.swiss/ark:/72163/1/0812/KAUAYLkQSSWe_yQ7SoMsVwq,https://iiif.dasch.swiss/0812/0ZMAbTiO4Do-5VTIpD2rjc9.jpx/info.json,https://iiif.dasch.swiss/0812/0ZMAbTiO4Do-5VTIpD2rjc9.jpx/full/max/0/default.jpg,SGV_12N_27838,MD 38,sgv.dir/images/SGV_12N_27838.TIF,Bild fehlt auf der Festplatte.
450081,https://data.dasch.swiss/resources/450081,https://ark.dasch.swiss/ark:/72163/1/0812/TXf1NwfTSWeOesNvBVuzbgl,https://iiif.dasch.swiss/0812/55XVwb3hKTn-foEH8aizeXW.jpx/info.json,https://iiif.dasch.swiss/0812/55XVwb3hKTn-foEH8aizeXW.jpx/full/max/0/default.jpg,SGV_12N_27846,MD 46,sgv.dir/images/SGV_12N_27846.TIF,Bild fehlt auf der Festplatte.
450086,https://data.dasch.swiss/resources/450086,https://ark.dasch.swiss/ark:/72163/1/0812/BBeIrE4DRVu8I0NpcSKGzgh,https://iiif.dasch.swiss/0812/0Zlkr6V6jaD-fqY1xnqEtMn.jpx/info.json,https://iiif.dasch.swiss/0812/0Zlkr6V6jaD-fqY1xnqEtMn.jpx/full/max/0/default.jpg,SGV_12N_27851,MD 51,sgv.dir/images/SGV_12N_27851.TIF,Bild fehlt auf der Festplatte.
450089,https://data.dasch.swiss/resources/450089,https://ark.dasch.swiss/ark:/72163/1/0812/g0qj1_cNRA6kgWzqUyYRjAc,https://iiif.dasch.swiss/0812/1c1h9VLNcny-smNcyx7lEYQ.jpx/info.json,https://iiif.dasch.swiss/0812/1c1h9VLNcny-smNcyx7lEYQ.jpx/full/max/0/default.jpg,SGV_12N_27854,MD 54,sgv.dir/images/SGV_12N_27854.TIF,Bild fehlt auf der Festplatte.
450092,https://data.dasch.swiss/resources/450092,https://ark.dasch.swiss/ark:/72163/1/0812/xLdfaRi9Ssms5dxRWWgErgP,https://iiif.dasch.swiss/0812/4zICGQRGjwg-mt6LH954zV6.jpx/info.json,https://iiif.dasch.swiss/0812/4zICGQRGjwg-mt6LH954zV6.jpx/full/max/0/default.jpg,SGV_12N_27857,MD 57,sgv.dir/images/SGV_12N_27857.TIF,Bild fehlt auf der Festplatte.
450095,https://data.dasch.swiss/resources/450095,https://ark.dasch.swiss/ark:/72163/1/0812/FbIc_gJTSsiaXbtQBThJbQy,https://iiif.dasch.swiss/0812/0AXln3n7iro-3zquQ4cEXfP.jpx/info.json,https://iiif.dasch.swiss/0812/0AXln3n7iro-3zquQ4cEXfP.jpx/full/max/0/default.jpg,SGV_12N_27860,MD 60,sgv.dir/images/SGV_12N_27860.TIF,Bild fehlt auf der Festplatte.
450099,https://data.dasch.swiss/resources/450099,https://ark.dasch.swiss/ark:/72163/1/0812/hvGq8en2SwKLflaw9ll5hgE,https://iiif.dasch.swiss/0812/1bOyoyXFAN6-wsYPH5WcGqM.jpx/info.json,https://iiif.dasch.swiss/0812/1bOyoyXFAN6-wsYPH5WcGqM.jpx/full/max/0/default.jpg,SGV_12N_27864,MD 64,sgv.dir/images/SGV_12N_27864.TIF,Bild fehlt auf der Festplatte.
450101,https://data.dasch.swiss/resources/450101,https://ark.dasch.swiss/ark:/72163/1/0812/KhXsSOcET2yiYCD4gpFRGAU,https://iiif.dasch.swiss/0812/4udgpKS1KeU-RYU9lYQmGlX.jpx/info.json,https://iiif.dasch.swiss/0812/4udgpKS1KeU-RYU9lYQmGlX.jpx/full/max/0/default.jpg,SGV_12N_27866,MD 66,sgv.dir/images/SGV_12N_27866.TIF,Bild fehlt auf der Festplatte.
450102,https://data.dasch.swiss/resources/450102,https://ark.dasch.swiss/ark:/72163/1/0812/cdyg1D4kRSuib=DUHWOyuQh,https://iiif.dasch.swiss/0812/268NAEBmw5A-c1r2tJNOjvo.jpx/info.json,https://iiif.dasch.swiss/0812/268NAEBmw5A-c1r2tJNOjvo.jpx/full/max/0/default.jpg,SGV_12N_27867,MD 67,sgv.dir/images/SGV_12N_27867.TIF,Bild fehlt auf der Festplatte.
450103,https://data.dasch.swiss/resources/450103,https://ark.dasch.swiss/ark:/72163/1/0812/3f91vDCRTl6x=hPMaBnwVgh,https://iiif.dasch.swiss/0812/6GcSZDOhE2w-PbFlSKS8Ymf.jpx/info.json,https://iiif.dasch.swiss/0812/6GcSZDOhE2w-PbFlSKS8Ymf.jpx/full/max/0/default.jpg,SGV_12N_27868,MD 68,sgv.dir/images/SGV_12N_27868.TIF,Bild fehlt auf der Festplatte.
450104,https://data.dasch.swiss/resources/450104,https://ark.dasch.swiss/ark:/72163/1/0812/l1kr6lJ_TFariMHtGo3PegN,https://iiif.dasch.swiss/0812/1GsVBBVtyYp-qIsL2ClDzTv.jpx/info.json,https://iiif.dasch.swiss/0812/1GsVBBVtyYp-qIsL2ClDzTv.jpx/full/max/0/default.jpg,SGV_12N_27869,MD 69,sgv.dir/images/SGV_12N_27869.TIF,Bild fehlt auf der Festplatte.
450127,https://data.dasch.swiss/resources/450127,https://ark.dasch.swiss/ark:/72163/1/0812/JtktjQkTRVuxse_HeUvDVQo,https://iiif.dasch.swiss/0812/3QLa7J7RLDC-fwYBPJU0or5.jpx/info.json,https://iiif.dasch.swiss/0812/3QLa7J7RLDC-fwYBPJU0or5.jpx/full/max/0/default.jpg,SGV_12N_27892,MD 92,sgv.dir/images/SGV_12N_27892.TIF,Bild fehlt auf der Festplatte.
450128,https://data.dasch.swiss/resources/450128,https://ark.dasch.swiss/ark:/72163/1/0812/c_ySRkI1R=yu7MYxRIjdQA9,https://iiif.dasch.swiss/0812/2bzHwqROcKh-psXN33GGn7g.jpx/info.json,https://iiif.dasch.swiss/0812/2bzHwqROcKh-psXN33GGn7g.jpx/full/max/0/default.jpg,SGV_12N_27893,MD 93,sgv.dir/images/SGV_12N_27893.TIF,Bild fehlt auf der Festplatte.
450129,https://data.dasch.swiss/resources/450129,https://ark.dasch.swiss/ark:/72163/1/0812/zLSGDSpCQvyGtAdYaM9CnA9,https://iiif.dasch.swiss/0812/16xQ6GLJZmb-dzfUK7BAJXW.jpx/info.json,https://iiif.dasch.swiss/0812/16xQ6GLJZmb-dzfUK7BAJXW.jpx/full/max/0/default.jpg,SGV_12N_27894,MD 94,sgv.dir/images/SGV_12N_27894.TIF,Bild fehlt auf der Festplatte.
450130,https://data.dasch.swiss/resources/450130,https://ark.dasch.swiss/ark:/72163/1/0812/HMl_rHHORi2hwM8LHRs3tQF,https://iiif.dasch.swiss/0812/2R6JwnUMnOD-kw8UZUN1YPA.jpx/info.json,https://iiif.dasch.swiss/0812/2R6JwnUMnOD-kw8UZUN1YPA.jpx/full/max/0/default.jpg,SGV_12N_27895,MD 95,sgv.dir/images/SGV_12N_27895.TIF,Bild fehlt auf der Festplatte.
450132,https://data.dasch.swiss/resources/450132,https://ark.dasch.swiss/ark:/72163/1/0812/hWjNlNVgT1e16P0sNOFSxwk,https://iiif.dasch.swiss/0812/0mNazIuS8SA-KSSl78DT3r0.jpx/info.json,https://iiif.dasch.swiss/0812/0mNazIuS8SA-KSSl78DT3r0.jpx/full/max/0/default.jpg,SGV_12N_27897,MD 97,sgv.dir/images/SGV_12N_27897.TIF,Bild fehlt auf der Festplatte.
450133,https://data.dasch.swiss/resources/450133,https://ark.dasch.swiss/ark:/72163/1/0812/cicb82=RQbWHUZFJdWQWRwJ,https://iiif.dasch.swiss/0812/2oOKcZTgXDE-KFtl8A0oWic.jpx/info.json,https://iiif.dasch.swiss/0812/2oOKcZTgXDE-KFtl8A0oWic.jpx/full/max/0/default.jpg,SGV_12N_27898,MD 98,sgv.dir/images/SGV_12N_27898.TIF,Bild fehlt auf der Festplatte.
450134,https://data.dasch.swiss/resources/450134,https://ark.dasch.swiss/ark:/72163/1/0812/qCrTzudSTj27FAlpjLLjCgk,https://iiif.dasch.swiss/0812/5EhBhP6ebzC-r6dBBSB3dPY.jpx/info.json,https://iiif.dasch.swiss/0812/5EhBhP6ebzC-r6dBBSB3dPY.jpx/full/max/0/default.jpg,SGV_12N_27899,MD 99,sgv.dir/images/SGV_12N_27899.TIF,Bild fehlt auf der Festplatte.
450135,https://data.dasch.swiss/resources/450135,https://ark.dasch.swiss/ark:/72163/1/0812/g52UEopUQoK2gKosid2icgr,https://iiif.dasch.swiss/0812/5nG1HayA3ca-xpiMTGJxu7x.jpx/info.json,https://iiif.dasch.swiss/0812/5nG1HayA3ca-xpiMTGJxu7x.jpx/full/max/0/default.jpg,SGV_12N_27900,MD 100,sgv.dir/images/SGV_12N_27900.TIF,Bild fehlt auf der Festplatte.
450136,https://data.dasch.swiss/resources/450136,https://ark.dasch.swiss/ark:/72163/1/0812/FOeD2x5QSwWiRQgDeT8JZQ0,https://iiif.dasch.swiss/0812/7FDwoq5n2Fb-6pd7hNBdsSn.jpx/info.json,https://iiif.dasch.swiss/0812/7FDwoq5n2Fb-6pd7hNBdsSn.jpx/full/max/0/default.jpg,SGV_12N_27901,ME 1,sgv.dir/images/SGV_12N_27901.TIF,Bild fehlt auf der Festplatte.
450137,https://data.dasch.swiss/resources/450137,https://ark.dasch.swiss/ark:/72163/1/0812/5hbwFrGXR5unzSKWZHHWUAT,https://iiif.dasch.swiss/0812/5mPkqG331Mv-NSLBrK87DD1.jpx/info.json,https://iiif.dasch.swiss/0812/5mPkqG331Mv-NSLBrK87DD1.jpx/full/max/0/default.jpg,SGV_12N_27902,ME 2,sgv.dir/images/SGV_12N_27902.TIF,Bild fehlt auf der Festplatte.
450138,https://data.dasch.swiss/resources/450138,https://ark.dasch.swiss/ark:/72163/1/0812/4S5u1APAStCuSk81gcQKYwZ,https://iiif.dasch.swiss/0812/1GgDk9r0fBd-g1VDuP0qob1.jpx/info.json,https://iiif.dasch.swiss/0812/1GgDk9r0fBd-g1VDuP0qob1.jpx/full/max/0/default.jpg,SGV_12N_27903,ME 3,sgv.dir/images/SGV_12N_27903.TIF,Bild fehlt auf der Festplatte.
450141,https://data.dasch.swiss/resources/450141,https://ark.dasch.swiss/ark:/72163/1/0812/TKCOV2NBR7WKlPLRVrgjCQX,https://iiif.dasch.swiss/0812/01xfzEywMU2-IYwqRy6MSPQ.jpx/info.json,https://iiif.dasch.swiss/0812/01xfzEywMU2-IYwqRy6MSPQ.jpx/full/max/0/default.jpg,SGV_12N_27906,ME 6,sgv.dir/images/SGV_12N_27906.TIF,Bild fehlt auf der Festplatte.
450146,https://data.dasch.swiss/resources/450146,https://ark.dasch.swiss/ark:/72163/1/0812/tk8wcZv=Rb=WiZzmVMWqBQ2,https://iiif.dasch.swiss/0812/7HZGIxhi8zA-cHC0yI0TD2i.jpx/info.json,https://iiif.dasch.swiss/0812/7HZGIxhi8zA-cHC0yI0TD2i.jpx/full/max/0/default.jpg,SGV_12N_27911,ME 11,sgv.dir/images/SGV_12N_27911.TIF,Bild fehlt auf der Festplatte.
450147,https://data.dasch.swiss/resources/450147,https://ark.dasch.swiss/ark:/72163/1/0812/kGOu4AoZS_iZ=IIQBiYlJAA,https://iiif.dasch.swiss/0812/6IQXRAz9qa6-TrQEGoUfqDl.jpx/info.json,https://iiif.dasch.swiss/0812/6IQXRAz9qa6-TrQEGoUfqDl.jpx/full/max/0/default.jpg,SGV_12N_27912,ME 12,sgv.dir/images/SGV_12N_27912.TIF,Bild fehlt auf der Festplatte.
450148,https://data.dasch.swiss/resources/450148,https://ark.dasch.swiss/ark:/72163/1/0812/pcyjVx2OR0uoAvqRneri2gx,https://iiif.dasch.swiss/0812/3rq9NHMl4jf-7zdwiQju3Xi.jpx/info.json,https://iiif.dasch.swiss/0812/3rq9NHMl4jf-7zdwiQju3Xi.jpx/full/max/0/default.jpg,SGV_12N_27913,ME 13,sgv.dir/images/SGV_12N_27913.TIF,Bild fehlt auf der Festplatte.
450149,https://data.dasch.swiss/resources/450149,https://ark.dasch.swiss/ark:/72163/1/0812/lwOFrg=UQBqp=da=vwEIsAh,https://iiif.dasch.swiss/0812/2jKLCh3C9ee-KMMdtCgRAx7.jpx/info.json,https://iiif.dasch.swiss/0812/2jKLCh3C9ee-KMMdtCgRAx7.jpx/full/max/0/default.jpg,SGV_12N_27914,ME 14,sgv.dir/images/SGV_12N_27914.TIF,Bild fehlt auf der Festplatte.
450151,https://data.dasch.swiss/resources/450151,https://ark.dasch.swiss/ark:/72163/1/0812/e4AvvybeQsuyaSm3FT5TxAv,https://iiif.dasch.swiss/0812/67mfCjl5yab-KaZD7Pz9YgY.jpx/info.json,https://iiif.dasch.swiss/0812/67mfCjl5yab-KaZD7Pz9YgY.jpx/full/max/0/default.jpg,SGV_12N_27916,ME 16,sgv.dir/images/SGV_12N_27916.TIF,Bild fehlt auf der Festplatte.
450152,https://data.dasch.swiss/resources/450152,https://ark.dasch.swiss/ark:/72163/1/0812/nwqVFp_eSoCsuJkyF5uKsQ=,https://iiif.dasch.swiss/0812/3p3ppbregFX-McFW43q6b0K.jpx/info.json,https://iiif.dasch.swiss/0812/3p3ppbregFX-McFW43q6b0K.jpx/full/max/0/default.jpg,SGV_12N_27917,ME 17,sgv.dir/images/SGV_12N_27917.TIF,Bild fehlt auf der Festplatte.
450154,https://data.dasch.swiss/resources/450154,https://ark.dasch.swiss/ark:/72163/1/0812/vZgns0SaTpG7e3Ny3HuD5gN,https://iiif.dasch.swiss/0812/7bJA0bmzr5V-RRZ4l5cxNw5.jpx/info.json,https://iiif.dasch.swiss/0812/7bJA0bmzr5V-RRZ4l5cxNw5.jpx/full/max/0/default.jpg,SGV_12N_27919,ME 19,sgv.dir/images/SGV_12N_27919.TIF,Bild fehlt auf der Festplatte.
450155,https://data.dasch.swiss/resources/450155,https://ark.dasch.swiss/ark:/72163/1/0812/DoQlzFokQAyF2pzMz4MiYg=,https://iiif.dasch.swiss/0812/1XJgQ9MUTzn-2FMOqesdXYa.jpx/info.json,https://iiif.dasch.swiss/0812/1XJgQ9MUTzn-2FMOqesdXYa.jpx/full/max/0/default.jpg,SGV_12N_27920,ME 20,sgv.dir/images/SGV_12N_27920.TIF,Bild fehlt auf der Festplatte.
450156,https://data.dasch.swiss/resources/450156,https://ark.dasch.swiss/ark:/72163/1/0812/t4FUy6EbRuek4tUwQKSLNA=,https://iiif.dasch.swiss/0812/6KgiwkaTcHC-BihMfb6stgp.jpx/info.json,https://iiif.dasch.swiss/0812/6KgiwkaTcHC-BihMfb6stgp.jpx/full/max/0/default.jpg,SGV_12N_27921,ME 21,sgv.dir/images/SGV_12N_27921.TIF,Bild fehlt auf der Festplatte.
450163,https://data.dasch.swiss/resources/450163,https://ark.dasch.swiss/ark:/72163/1/0812/P3ztrXfyTWGk3riZla_yaQY,https://iiif.dasch.swiss/0812/6fbE1je6TLS-wSVG6IrOTzH.jpx/info.json,https://iiif.dasch.swiss/0812/6fbE1je6TLS-wSVG6IrOTzH.jpx/full/max/0/default.jpg,SGV_12N_27928,ME 28,sgv.dir/images/SGV_12N_27928.TIF,Bild fehlt auf der Festplatte.
450165,https://data.dasch.swiss/resources/450165,https://ark.dasch.swiss/ark:/72163/1/0812/2SQzgO=kQpizgTapGVxc6wd,https://iiif.dasch.swiss/0812/7ItHbitJVcJ-anFMvXa0D7Y.jpx/info.json,https://iiif.dasch.swiss/0812/7ItHbitJVcJ-anFMvXa0D7Y.jpx/full/max/0/default.jpg,SGV_12N_27930,ME 30,sgv.dir/images/SGV_12N_27930.TIF,Bild fehlt auf der Festplatte.
450166,https://data.dasch.swiss/resources/450166,https://ark.dasch.swiss/ark:/72163/1/0812/AlQOxxLHQxeoKZD_jQth1gS,https://iiif.dasch.swiss/0812/2d3ntYa3A25-kv2aW0X2We8.jpx/info.json,https://iiif.dasch.swiss/0812/2d3ntYa3A25-kv2aW0X2We8.jpx/full/max/0/default.jpg,SGV_12N_27931,ME 31,sgv.dir/images/SGV_12N_27931.TIF,Bild fehlt auf der Festplatte.
450171,https://data.dasch.swiss/resources/450171,https://ark.dasch.swiss/ark:/72163/1/0812/D7skJHz4SFO35cVnDci=nwf,https://iiif.dasch.swiss/0812/50A39KhKSDM-ssOy9uwKtHN.jpx/info.json,https://iiif.dasch.swiss/0812/50A39KhKSDM-ssOy9uwKtHN.jpx/full/max/0/default.jpg,SGV_12N_27936,ME 36,sgv.dir/images/SGV_12N_27936.TIF,Bild fehlt auf der Festplatte.
